@RELATION automl_competition_2015_phase2_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
803_bac,1,760,0.3204122812,0.1138971526,0.0422773001,0.1161189821,3.6569259167,0.123275069,ok
803_bac,1,761,0.4130567998,0.1206969826,0.0552043084,0.1219983233,4.3320019245,0.1295620438,ok
803_bac,1,762,0.4401241584,0.1164470888,0.0420546582,0.1183105905,3.3199079037,0.1256304448,ok
803_bac,1,763,0.7892148127,0.1240968976,0.0603838143,0.1262524512,2.8420171738,0.1341911765,ok
803_bac,1,764,0.3453949468,0.1206969826,0.0431461111,0.1232602024,3.3023998737,0.13099631,ok
803_bac,1,765,0.4031228597,0.1189970251,0.0505999002,0.1216589213,7.0290229321,0.1292705448,ok
803_bac,1,766,0.3550417799,0.1232469188,0.0430764902,0.1261879068,3.0516848564,0.134197131,ok
803_bac,1,767,0.9698125242,0.1351466213,0.0672276952,0.1370814043,2.8686959744,0.1458046768,ok
184_bac,1,738,0.5951427079,0.2910363843,0.0397440615,0.2193940964,11.9328269958,0.2755140339,ok
184_bac,1,739,0.3301645215,0.1188160327,0.0098896816,0.1162025732,184.370849848,0.1174722492,ok
184_bac,1,740,0.5804835769,0.274797812,0.0364910959,0.2149517144,10.7939209938,0.25648955,ok
184_bac,1,741,0.3196420429,0.1168719783,0.0090384282,0.11592827,190.509850979,0.1171534369,ok
184_bac,1,742,0.3383819095,0.123847703,0.0103162768,0.1216489873,196.389219999,0.1199493117,ok
184_bac,1,743,0.6307478186,0.2336296005,0.0319604531,0.2311591026,403.188035965,0.231192426,ok
184_bac,1,744,0.368955284,0.1328818383,0.012372879,0.1391756931,1462.92602205,0.1434250494,ok
184_bac,1,745,0.4353590936,0.1584976144,0.023166617,0.1846296219,236.839417934,0.1753380879,ok
184_bac,1,746,0.3449094629,0.1223610732,0.0110475797,0.1214271449,390.469943047,0.1348854161,ok
184_bac,1,747,0.6978038969,0.2945814248,0.0384088017,0.2313653669,35.7825629711,0.2768116629,ok
1119_bac,1,226,1.0174077477,0.3616229295,0.1451657716,0.3136235546,24.8719940186,0.5935542997,ok
1119_bac,1,227,1.0311840429,0.3487809417,0.1425055975,0.3099143538,34.9337179661,0.5818068923,ok
1119_bac,1,228,1.0395872405,0.349339289,0.141782059,0.3084353531,27.7923910618,0.5812045208,ok
1119_bac,1,229,1.1474478147,0.3297971338,0.1387303708,0.3011047651,20.5486791134,0.5614702155,ok
1119_bac,1,230,1.1165748182,0.3476642472,0.1419125005,0.3120808961,24.2034780979,0.5824758341,ok
1119_bac,1,231,1.1403387643,0.3405918481,0.139255642,0.3090058099,20.543817997,0.5751099937,ok
1119_bac,1,232,0.8610530122,0.3592034245,0.1487027081,0.3209998966,24.8691849709,0.5969687597,ok
1119_bac,1,233,0.9275750408,0.3579006142,0.153613591,0.3238353189,20.3383278847,0.5980407402,ok
1119_bac,1,234,1.0799367061,0.3601340034,0.153648167,0.3202936934,7.6460418701,0.5971300725,ok
1119_bac,1,235,1.0537456492,0.3433835846,0.1417153225,0.3055681019,11.276004076,0.5748558966,ok
357_bac,1,224,0.5764835974,0.2587034076,0.1633690342,0.2587034076,1246.20524693,0.2704649219,ok
357_bac,1,225,0.5569888522,0.2571041949,0.1580300727,0.2571041949,1680.57211494,0.2703401889,ok
357_bac,1,216,0.5649659306,0.2562430803,0.1599164459,0.2562430803,52.1015021801,0.2702211844,ok
357_bac,1,217,0.558464172,0.2570426867,0.1569807752,0.2570426867,604.834704161,0.2699002164,ok
357_bac,1,218,0.5620087167,0.2564891131,0.1573585863,0.2564891131,437.924237013,0.2698505145,ok
357_bac,1,219,0.5614189786,0.2574117358,0.1570166216,0.2574117358,1317.14804006,0.2709527047,ok
357_bac,1,220,0.568088063,0.2596260303,0.1626372465,0.2596260303,452.921852827,0.2727360837,ok
357_bac,1,221,0.5679555719,0.261594292,0.159962106,0.261594292,45.8129649162,0.2746972388,ok
357_bac,1,222,0.7669451776,0.2815229426,0.1715045561,0.2815229426,38.8215739727,0.2979332791,ok
357_bac,1,223,0.5609263544,0.2580883257,0.158558325,0.2580883257,1649.92547512,0.270762083,ok
799_bac,1,480,0.4302819178,0.1757575758,0.0617837202,0.1759476932,3.2883930206,0.1795665635,ok
799_bac,1,481,0.3801889898,0.2181818182,0.0555392301,0.2181898325,3.1944169998,0.2195121951,ok
799_bac,1,482,0.4537426978,0.1818181818,0.0523802527,0.1818248604,3.0912120342,0.1829268293,ok
799_bac,1,483,0.5004939725,0.1515151515,0.0449603291,0.1513370555,7.8817191124,0.1501501502,ok
799_bac,1,474,0.4904820371,0.1757575758,0.0420952101,0.175800764,3.0461039543,0.1773700306,ok
799_bac,1,475,0.3592624026,0.1757575758,0.041213635,0.1754334411,27.3000090122,0.1721068249,ok
799_bac,1,476,1.93186548,0.2424242424,0.2023949456,0.2421392889,3.4875750542,0.2380952381,ok
799_bac,1,477,1.0935719841,0.2,0.0772847488,0.199823685,4.388625145,0.1981981982,ok
799_bac,1,478,0.5186864098,0.1515151515,0.0419482809,0.1514105201,4.0573008061,0.1510574018,ok
799_bac,1,479,0.4646984944,0.1818181818,0.0586982075,0.1815310021,2.8997020721,0.1785714286,ok
948_bac,1,1253,1.006981123,0.9513212796,0.9603461779,0.9579965539,3.6095619202,1.0426829268,ok
948_bac,1,1254,1.0047583099,0.9151599444,0.9214912281,0.9167528195,3.0630540848,0.9806259314,ok
948_bac,1,1255,1.0048201284,0.9290681502,0.9124608396,0.9255717419,2.8925979137,0.9709302326,ok
948_bac,1,1256,1.9767298917,0.9179415855,0.9248198622,0.9198778195,3.0119709969,0.9850746269,ok
948_bac,1,1257,1.0039500945,0.9652294854,0.9134555138,0.9643405388,3.030381918,1.0190895742,ok
948_bac,1,1258,1.0038210338,0.9207232267,0.9099310777,0.9242402882,3.1580841541,0.9954887218,ok
948_bac,1,1259,1.0042040747,0.9374130737,0.9184993734,0.9337092732,2.9972651005,0.9782293179,ok
948_bac,1,1260,1.0048005814,0.926286509,0.9428258145,0.9385338346,2.9624779224,1.0455259027,ok
948_bac,1,1261,1.0045168803,0.9401947149,0.9195645363,0.9362155388,3.3269569874,0.9797101449,ok
948_bac,1,1262,1.0041596653,0.9346314325,0.920112782,0.9342966792,4.8993139267,0.9911504425,ok
1049_bac,1,332,0.725374778,0.2489626556,0.1208478583,0.2876948351,3.1365838051,0.7594936709,ok
1049_bac,1,333,0.7315568417,0.2738589212,0.1225307529,0.3602195777,3.0173540115,0.8461538462,ok
1049_bac,1,334,0.6922026251,0.244813278,0.1230115799,0.3145009416,3.2865450382,0.7712418301,ok
1049_bac,1,335,0.6924708946,0.244813278,0.121488961,0.3436711143,3.0163230896,0.7919463087,ok
1049_bac,1,336,0.735390847,0.265560166,0.1266979204,0.3409063589,3.2071609497,0.8205128205,ok
1049_bac,1,337,0.7627917086,0.2738589212,0.1368754257,0.331049405,2.9499969482,0.825,ok
1049_bac,1,338,0.7624089089,0.2697095436,0.131345915,0.2995151661,3.3297231197,0.7975460123,ok
1049_bac,1,339,0.7563444766,0.2697095436,0.1263773691,0.3141002524,3.1970129013,0.8074534161,ok
1049_bac,1,340,0.7063711165,0.244813278,0.1227711664,0.3436711143,3.3695540428,0.7919463087,ok
1049_bac,1,341,0.7834749898,0.2738589212,0.1400008014,0.3018792323,3.22235322,0.8048780488,ok
846_bac,1,1,0.713766848,0.2190580504,0.1087564694,0.2548281407,39.8792448044,0.3533568905,ok
846_bac,1,2,0.6921936113,0.2157721796,0.1086278803,0.2498386003,108.268446922,0.3473405818,ok
846_bac,1,3,0.5028333934,0.2037239869,0.1142296237,0.2607079739,10.0884490013,0.3433846154,ok
846_bac,1,4,0.7208490405,0.2168674699,0.1080823127,0.2545488026,712.627667904,0.351271437,ok
846_bac,1,5,0.7060227805,0.2219788244,0.1075663955,0.2582476137,10.1092860699,0.3580683157,ok
846_bac,1,6,0.6779380613,0.2161372764,0.1178226297,0.2556527344,198.631869078,0.3513353116,ok
846_bac,1,7,0.6700426619,0.2102957284,0.1089799399,0.2553431216,252.808011055,0.3459459459,ok
846_bac,1,8,0.7120949523,0.2201533406,0.1087349339,0.2559472098,1378.39246988,0.3550191345,ok
846_bac,1,9,0.6733306381,0.2117561154,0.1098348082,0.2573793248,72.8823230267,0.3485576923,ok
846_bac,1,10,0.5451435797,0.2424242424,0.1194331153,0.2753281247,3.3186209202,0.3862710878,ok
866_bac,1,1152,0.9934199087,0.1757575758,0.0507246377,0.1816123188,4.3138930798,0.1506493506,ok
866_bac,1,1143,0.3865644993,0.1878787879,0.0526871981,0.194067029,3.9994111061,0.161038961,ok
866_bac,1,1144,0.3859459791,0.1939393939,0.0436292271,0.1931612319,3.2006728649,0.1693121693,ok
866_bac,1,1145,0.3288821433,0.1515151515,0.0367602657,0.1546648551,3.0447258949,0.1305483029,ok
866_bac,1,1146,0.4883889857,0.1757575758,0.0443085749,0.1754981884,4.2560408115,0.1530343008,ok
866_bac,1,1147,0.5048481445,0.1878787879,0.0564613527,0.194067029,3.8558719158,0.161038961,ok
866_bac,1,1148,0.4670290171,0.2,0.0471769324,0.1942934783,3.7628409863,0.1769436997,ok
866_bac,1,1149,0.382605454,0.1878787879,0.0519323671,0.189990942,3.192373991,0.1627296588,ok
866_bac,1,1150,0.3745979774,0.1878787879,0.0463466184,0.189990942,3.1449460983,0.1627296588,ok
866_bac,1,1151,0.8738021928,0.2363636364,0.0683876812,0.2438858696,3.7215480804,0.2025974026,ok
837_bac,1,708,0.3664473583,0.1333333333,0.0297378472,0.134598984,3.1269919872,0.1215469613,ok
837_bac,1,709,0.3096877581,0.1393939394,0.0332233305,0.1401238459,3.1744160652,0.1274238227,ok
837_bac,1,710,0.3210149907,0.1333333333,0.0361896993,0.1334124365,2.9896609783,0.1222222222,ok
837_bac,1,711,0.8746407021,0.1696969697,0.0459045571,0.1713077978,3.1487460136,0.1546961326,ok
837_bac,1,712,0.2898983076,0.1212121212,0.0275130706,0.1211761652,3.0408160687,0.1111111111,ok
837_bac,1,713,0.3187131055,0.1454545455,0.0340390819,0.1492083503,3.1744019985,0.131147541,ok
837_bac,1,714,0.5088605851,0.1333333333,0.0302569617,0.1357855315,3.7057280541,0.1208791209,ok
837_bac,1,715,0.294976797,0.1393939394,0.0303311209,0.1389372984,3.0847561359,0.1281337047,ok
837_bac,1,716,0.6264536301,0.2,0.066446661,0.2048648448,4.1962530613,0.1798365123,ok
837_bac,1,717,0.2947862549,0.1272727273,0.0249174979,0.1278875746,3.0613939762,0.1163434903,ok
399_bac,1,100,0.8869000537,0.3239232718,0.1454439935,0.3334071613,15.7030808926,0.3394803023,ok
399_bac,1,101,0.7827763925,0.2829050549,0.0815546308,0.2965354799,28.1371939182,0.2996666677,ok
399_bac,1,102,0.810821963,0.2798890095,0.0810723249,0.2864906012,30.1462600231,0.2923336379,ok
399_bac,1,103,0.8302948207,0.2988900953,0.0900247338,0.3043805527,21.0298340321,0.3112404424,ok
399_bac,1,104,0.7281072705,0.2747617324,0.0786191329,0.2887118188,51.3173849583,0.2896865509,ok
399_bac,1,105,0.7577260536,0.2988900953,0.083910464,0.3150555858,90.4345240593,0.3156481701,ok
399_bac,1,106,0.8067461349,0.2847146821,0.0839808025,0.290143425,35.1609380245,0.2972470066,ok
399_bac,1,107,0.7212440527,0.2732537097,0.0768101856,0.2857008347,53.146695137,0.2862422737,ok
399_bac,1,108,0.7624021012,0.2720472916,0.0791283666,0.2840921386,33.8503170013,0.2873296216,ok
399_bac,1,109,0.7428068525,0.2732537097,0.0785353894,0.2864641515,42.9954528809,0.2874781007,ok
1050_bac,1,176,1.1469444742,0.3798449612,0.3408044338,0.4957007213,3.054831028,1.1529411765,ok
1050_bac,1,177,1.2216909642,0.3875968992,0.3304128123,0.4164798892,2.9995789528,1.0989010989,ok
1050_bac,1,178,1.2652811962,0.4108527132,0.33538449,0.4294388524,3.0450408459,1.1276595745,ok
1050_bac,1,179,1.2953197416,0.3488372093,0.3669668691,0.5953787848,2.8616380692,1.2162162162,ok
1050_bac,1,180,1.2929650841,0.3565891473,0.3695749623,0.6331146338,2.9589998722,1.2602739726,ok
1050_bac,1,181,1.2461877101,0.3992248062,0.3538856514,0.4897917601,2.8824260235,1.1638418079,ok
1050_bac,1,182,1.2156858973,0.3914728682,0.3293940258,0.4854721056,2.9159481525,1.1542857143,ok
1050_bac,1,183,1.2063869927,0.3604651163,0.3419454746,0.5016096825,3.0025360584,1.1411042945,ok
1050_bac,1,184,1.1827370194,0.3333333333,0.3549859407,0.536615184,2.9023530483,1.1466666667,ok
1050_bac,1,185,1.1021169513,0.3643410853,0.3351807327,0.5538938017,3.2017998695,1.1898734177,ok
761_bac,1,1123,0.5604085082,0.1449704142,0.0373463456,0.1482290043,10.1450839043,0.1058315335,ok
761_bac,1,1124,0.3469280371,0.1383136095,0.0417456383,0.1483028985,7.003082037,0.100348806,ok
761_bac,1,1125,0.3515189412,0.1449704142,0.0366087008,0.1516903603,3.5973880291,0.1055465805,ok
761_bac,1,1126,0.7123019615,0.150887574,0.0395035353,0.1531630571,60.7269690037,0.1103299081,ok
761_bac,1,1127,0.570540126,0.150887574,0.0351878596,0.1566244131,55.3064978123,0.1100323625,ok
761_bac,1,1128,0.5738653985,0.1479289941,0.0348507987,0.1524267087,5.6665761471,0.1079330815,ok
761_bac,1,1129,0.7287266444,0.1582840237,0.0424048516,0.1633111824,9.5854330063,0.1156131821,ok
761_bac,1,1130,0.718978754,0.150147929,0.0396487307,0.1533251056,4.4201300144,0.1097000811,ok
761_bac,1,1131,0.7139016466,0.1553254438,0.0396500271,0.1535753085,3.0687990189,0.1140065147,ok
761_bac,1,1132,0.3420304674,0.1523668639,0.0349804375,0.1556080449,176.694056988,0.1113513514,ok
1114_bac,1,1233,1.712310451,0.5286060606,0.4224741705,0.5997253823,44.3393847942,1.4631773192,ok
1114_bac,1,1234,1.7087060047,0.4924848485,0.4374372788,0.604473037,67.6344490051,1.4513305948,ok
1114_bac,1,1235,1.9107704423,0.6,0.4212929915,0.6071974057,83.9522619247,1.4927623643,ok
1114_bac,1,1236,1.5619869071,0.4321212121,0.4295541367,0.6029545629,35.7025020123,1.4206017135,ok
1114_bac,1,1237,1.8751928004,0.6134545455,0.4190601884,0.610671319,69.6692261696,1.4988893825,ok
1114_bac,1,1238,1.7236344584,0.5037575758,0.4401314395,0.6151031634,42.9744999409,1.4633802817,ok
1114_bac,1,1239,1.7427085063,0.3773333333,0.4482854839,0.6082336835,17.1094510555,1.3912849162,ok
1114_bac,1,1240,1.7449273049,0.415030303,0.4195758234,0.5914569678,117.2329638,1.4021294021,ok
1114_bac,1,1241,1.7786645563,0.5698181818,0.4312728663,0.6075746011,19.4115169048,1.4831992428,ok
1114_bac,1,1242,1.9151771992,0.6002424242,0.4250452379,0.6133892261,61.6870069504,1.4965246298,ok
743_bac,1,1280,0.2835174984,0.1151515152,0.0196825632,0.1175404195,3.0049579144,0.1052631579,ok
743_bac,1,1281,0.4733574768,0.1515151515,0.0277479744,0.1531318214,2.9401168823,0.139275766,ok
743_bac,1,1282,0.3309862426,0.1151515152,0.0229383255,0.1154685708,2.9394521713,0.106442577,ok
743_bac,1,1273,0.4733574768,0.1515151515,0.0277479744,0.1531318214,2.9408421516,0.139275766,ok
743_bac,1,1274,0.3590549811,0.1090909091,0.0454326834,0.1098819786,3.076513052,0.1005586592,ok
743_bac,1,1275,0.5116383542,0.1393939394,0.0301897961,0.141958637,6.2311449051,0.1274238227,ok
743_bac,1,1276,0.3548000553,0.096969697,0.0286359096,0.092493248,2.9055240154,0.091954023,ok
743_bac,1,1277,0.537486762,0.1575757576,0.0339635207,0.1607902623,2.9616689682,0.1436464088,ok
743_bac,1,1278,0.3780475592,0.1151515152,0.0228273336,0.1175404195,2.9040501118,0.1052631579,ok
743_bac,1,1279,0.655582241,0.1151515152,0.0321136557,0.1196122683,2.9258189201,0.104109589,ok
914_bac,1,1043,0.814587169,0.4689863843,0.2453456614,0.4204941241,3.0330078602,0.3440621532,ok
914_bac,1,1044,0.8161052466,0.4689863843,0.2437044276,0.4204941241,2.9381039143,0.3440621532,ok
914_bac,1,1045,0.8183383731,0.4689863843,0.2440426971,0.4204941241,2.9467430115,0.3440621532,ok
914_bac,1,1046,0.8156030157,0.4689863843,0.2440552256,0.4204941241,3.0703370571,0.3440621532,ok
914_bac,1,1047,0.8893940194,0.4689863843,0.2479390614,0.4204941241,3.3588941097,0.3440621532,ok
914_bac,1,1048,0.797292637,0.4689863843,0.2436417851,0.4204941241,3.3491709232,0.3440621532,ok
914_bac,1,1049,0.8157054788,0.4689863843,0.2445563657,0.4204941241,2.9088888168,0.3440621532,ok
914_bac,1,1050,0.7997601562,0.4689863843,0.2436417851,0.4204941241,3.2775120735,0.3440621532,ok
914_bac,1,1051,0.8153337366,0.4689863843,0.2450073918,0.4204941241,3.0485599041,0.3440621532,ok
914_bac,1,1052,0.8134725155,0.4689863843,0.2445563657,0.4204941241,3.0151669979,0.3440621532,ok
718_bac,1,736,0.7080968039,0.1575757576,0.0568996416,0.1664426523,4.3028521538,0.1368421053,ok
718_bac,1,737,0.4394801203,0.1575757576,0.0676523297,0.1601702509,3.42060709,0.1397849462,ok
718_bac,1,728,0.4162484343,0.1696969697,0.0577210275,0.1771953405,73.9370331764,0.1481481481,ok
718_bac,1,729,0.3366334704,0.1333333333,0.040546595,0.1418010753,3.2326791287,0.1157894737,ok
718_bac,1,730,0.4406051889,0.1818181818,0.0584677419,0.1910842294,3.555011034,0.1578947368,ok
718_bac,1,731,0.3828862191,0.1393939394,0.0469683393,0.145609319,3.3249950409,0.1220159151,ok
718_bac,1,732,0.5339934624,0.1818181818,0.0622759857,0.1879480287,3.3151211739,0.1595744681,ok
718_bac,1,733,0.4368396137,0.1757575758,0.0570489845,0.1825716846,3.2157111168,0.1538461538,ok
718_bac,1,734,0.315096688,0.1151515152,0.0386798088,0.1209677419,4.7292611599,0.100795756,ok
718_bac,1,735,0.4124327378,0.1575757576,0.0572729988,0.1664426523,3.2083969116,0.1368421053,ok
293_bac,1,564,0.2270957123,0.0759594021,0.0124347724,0.0757529592,528.778639793,0.0744915913,ok
293_bac,1,565,0.2085910785,0.0601353959,0.0074116062,0.0598837405,444.840439796,0.0590147153,ok
293_bac,1,566,0.1737872126,0.0510811854,0.0056763657,0.0508819503,786.989714861,0.0500718306,ok
293_bac,1,568,0.2575679374,0.0902291717,0.0168488929,0.0899056864,1665.96563816,0.0887061212,ok
293_bac,1,569,0.69516689,0.1011714146,0.0324429941,0.1010977782,327.549435854,0.098987064,ok
293_bac,1,570,0.2727545919,0.0930768669,0.0168431446,0.0927212183,1592.21506596,0.0915672542,ok
293_bac,1,571,0.1997041311,0.0587167638,0.0071633362,0.0584896077,381.644179106,0.0575936319,ok
293_bac,1,572,0.2333378529,0.0664462224,0.0087393195,0.0661153438,575.095281124,0.065315246,ok
293_bac,1,573,0.1898996196,0.0549615613,0.0065845366,0.054738307,392.911226988,0.0539036405,ok
182_bac,1,1033,0.2821933626,0.098397738,0.018521059,0.1298541956,3.7277669907,0.1206367666,ok
182_bac,1,1034,0.2296790644,0.0967012253,0.0151986843,0.1236278578,37.1150071621,0.1175541943,ok
182_bac,1,1035,0.2858009358,0.096135721,0.0133082218,0.1233969964,35.0699920654,0.1163910035,ok
182_bac,1,1036,0.5201708793,0.0921771913,0.0154682041,0.1102772075,90.5286848545,0.1081909446,ok
182_bac,1,1037,0.2821933626,0.098397738,0.018521059,0.1298541956,3.7552521229,0.1206367666,ok
182_bac,1,1038,0.2380114107,0.1006597549,0.0156644933,0.1228093173,78.6302120686,0.1193201888,ok
182_bac,1,1039,0.2246072141,0.0944392083,0.0131566693,0.1162026601,38.9816129208,0.1130545132,ok
182_bac,1,1040,0.2247067669,0.0876531574,0.0148782524,0.1103041627,25.0361218452,0.10497561,ok
182_bac,1,1041,0.2262684685,0.0933081998,0.0148948486,0.1185347761,30.3844139576,0.1129465144,ok
182_bac,1,1042,0.6170135635,0.0893496701,0.0201291143,0.1028158303,113.870908976,0.1029907353,ok
843_bac,1,320,0.5643799388,0.2439154143,0.1073030562,0.2666980869,4.4188790321,0.3943238013,ok
843_bac,1,321,0.7753024257,0.2505652347,0.1125044537,0.2690785385,25.079020977,0.4013634427,ok
843_bac,1,312,0.9572661315,0.2502992419,0.1134512195,0.2717529925,10.1102769375,0.4029115821,ok
843_bac,1,313,0.5365956412,0.2417874717,0.1089865253,0.2758592652,12.3178060055,0.3985967989,ok
843_bac,1,314,0.5497824936,0.2367336082,0.107935365,0.267063468,5.5302848816,0.3884766478,ok
843_bac,1,315,1.0344353057,0.2412554861,0.1113837819,0.2614248013,27.0563168526,0.3886865224,ok
843_bac,1,316,0.8346878764,0.2471073281,0.1159272388,0.2653209268,23.7192080021,0.3960775954,ok
843_bac,1,317,0.8251661839,0.2606729618,0.1130126772,0.2812036749,22.3248488903,0.4175543247,ok
843_bac,1,318,0.8673706808,0.2449793856,0.1161566523,0.2658919568,26.4124441147,0.3946860939,ok
843_bac,1,319,0.5602366396,0.2473733209,0.1123648366,0.2673320083,16.9639360905,0.3976058145,ok
725_bac,1,1376,0.573890059,0.1205621302,0.020722557,0.1212040648,9.0130710602,0.1474445952,ok
725_bac,1,1377,0.5326324708,0.1220414201,0.0207805015,0.1218539525,90.5058031082,0.148849797,ok
725_bac,1,1378,0.2783164435,0.1272189349,0.0242139994,0.13003663,4.2939150333,0.1565059145,ok
725_bac,1,1379,0.388793694,0.1190828402,0.0199533717,0.1202587735,3.1670799255,0.145899411,ok
725_bac,1,1380,0.3688825648,0.1309171598,0.0211190794,0.1313659459,56.736921072,0.1598194131,ok
725_bac,1,1371,0.4992948382,0.125739645,0.0206782465,0.1261373036,86.2183310986,0.1535682023,ok
725_bac,1,1372,0.2822001243,0.1235207101,0.0213338151,0.1219130332,29.5124230385,0.1499775483,ok
725_bac,1,1373,0.2422461504,0.1213017751,0.0203271708,0.1259600614,5.9962589741,0.1501831502,ok
725_bac,1,1374,0.2643242937,0.1205621302,0.020464647,0.1214994683,58.7399299145,0.1475780896,ok
725_bac,1,1375,0.4613088699,0.1161242604,0.0205805361,0.118958998,454.639266014,0.1430523918,ok
1041_bac,1,434,0.3434725425,0.0494473531,0.0044646831,0.0503569159,107.284060955,0.0500325895,ok
1041_bac,1,435,0.3247649646,0.0562342447,0.0041288043,0.0570252265,102.39645505,0.0569343389,ok
1041_bac,1,436,0.1834738367,0.0552646888,0.005533319,0.0562150595,122.040235043,0.0555801609,ok
1041_bac,1,437,0.2886677536,0.0475082412,0.0033982033,0.0486445112,104.470708132,0.0483126026,ok
1041_bac,1,438,0.311348439,0.0475082412,0.0029902142,0.0481507047,112.058282137,0.0480166875,ok
1041_bac,1,439,0.3174888217,0.0523560209,0.0040683566,0.053135296,100.852214098,0.0528278286,ok
1041_bac,1,440,0.8659396724,0.0552646888,0.00891777,0.0563119416,100.499205828,0.0559311364,ok
1041_bac,1,441,0.3669822604,0.0484777972,0.0060078315,0.0492216184,103.944643021,0.0488469289,ok
1041_bac,1,442,0.244222357,0.0542951328,0.0036904086,0.0548480823,153.28491497,0.054825305,ok
1041_bac,1,443,0.3417210388,0.0465386853,0.0052281784,0.0476211497,104.050137997,0.0470536179,ok
847_bac,1,672,0.8151948555,0.2847926267,0.1226027654,0.2865625192,241.947257996,0.3060921248,ok
847_bac,1,663,0.7232035319,0.2792626728,0.1242057561,0.2810087836,35.7225420475,0.3001485884,ok
847_bac,1,664,0.6784540529,0.2783410138,0.1152037564,0.2780843281,6.1705400944,0.2943469786,ok
847_bac,1,665,0.745118436,0.2838709677,0.1200596493,0.2831534981,14.4873769283,0.2990291262,ok
847_bac,1,666,0.539527424,0.2847926267,0.120781379,0.2849876811,6.0165400505,0.302200489,ok
847_bac,1,667,0.6780497159,0.2792626728,0.1163145035,0.2782225316,5.4195430279,0.2934624697,ok
847_bac,1,668,0.6820874755,0.2838709677,0.1185121107,0.2835169223,3.3489840031,0.299902629,ok
847_bac,1,669,0.534536041,0.2820276498,0.1176709459,0.2819079598,27.100012064,0.2985365854,ok
847_bac,1,670,0.739225199,0.2737327189,0.1213307808,0.2747281997,3.0714120865,0.2924667651,ok
847_bac,1,671,0.681168595,0.2884792627,0.1184114439,0.2880844646,4.0890460014,0.304622871,ok
1036_bac,1,1292,1.9006615125,0.0147337403,0.0026527847,0.0110496856,29.7701702118,0.113452188,ok
1036_bac,1,1293,0.1773805836,0.0223110924,0.0030398732,0.0118860731,6.9572508335,0.1664050235,ok
1036_bac,1,1294,1.3650879201,0.0176804883,0.0036619796,0.0222207203,337.366240978,0.1359223301,ok
1036_bac,1,1295,0.3366426744,0.0138918123,0.0030398732,0.0202023305,4.3153209686,0.1083743842,ok
1036_bac,1,1296,0.3092736168,0.0147337403,0.0027311241,0.0110496856,3.0299048424,0.113452188,ok
1036_bac,1,1297,0.1246054226,0.0130498842,0.002542188,0.0069522314,4.6150889397,0.1008130081,ok
1036_bac,1,1298,0.470793145,0.0214691644,0.0029384929,0.011437542,7.9026908875,0.1606299213,ok
1036_bac,1,1299,0.1828920239,0.0239949484,0.0028555453,0.0127831352,8.3836860657,0.1778471139,ok
1036_bac,1,1300,0.2032535767,0.0168385603,0.0033255813,0.0217721892,3.019520998,0.1298701299,ok
1036_bac,1,1301,0.1350660635,0.0122079562,0.0028616896,0.0097040924,6.521736145,0.0949263502,ok
871_bac,1,623,1.0007852792,1.0440944882,1.0307446215,1.0440944882,2.8560659885,1.0771730301,ok
871_bac,1,624,1.0007858205,1.0440944882,1.0307446215,1.0440944882,2.9104452133,1.0771730301,ok
871_bac,1,625,1.0050293043,1.0440944882,1.0307446215,1.0440944882,2.8811049461,1.0771730301,ok
871_bac,1,626,1.0007852882,1.0440944882,1.0307446215,1.0440944882,2.7948791981,1.0771730301,ok
871_bac,1,627,1.0819050212,1.0456692913,1.0687928576,1.0456692913,31.1961121559,1.0391236307,ok
871_bac,1,628,1.0007852882,1.0440944882,1.0307446215,1.0440944882,3.1569449902,1.0771730301,ok
871_bac,1,629,1.9999695853,1.0409448819,1.0314439829,1.0409448819,2.8680419922,1.0068545316,ok
871_bac,1,630,1.0007858205,1.0440944882,1.0307446215,1.0440944882,3.2673211098,1.0771730301,ok
871_bac,1,631,1.0007859611,1.042519685,1.0308041416,1.042519685,3.2789058685,1.0746753247,ok
871_bac,1,632,1.8741322024,0.9669291339,0.9696596193,0.9669291339,2.9824080467,0.9417177914,ok
813_bac,1,944,0.5758899928,0.2484848485,0.0951314217,0.2455197133,3.0003769398,0.2258953168,ok
813_bac,1,945,0.4532379888,0.2060606061,0.0669802867,0.2157258065,2.9782409668,0.1789473684,ok
813_bac,1,946,0.4859206157,0.1878787879,0.0476403823,0.1823476703,2.9860291481,0.1717451524,ok
813_bac,1,947,0.8782931414,0.1939393939,0.0901284349,0.2002688172,3.5145800114,0.170212766,ok
813_bac,1,948,0.4025524735,0.1757575758,0.0539874552,0.1825716846,3.0338950157,0.1538461538,ok
813_bac,1,949,0.3476231506,0.1636363636,0.0385678017,0.1733870968,2.9939739704,0.1417322835,ok
813_bac,1,950,0.5015735809,0.2,0.0793757467,0.2040770609,2.8496780396,0.1769436997,ok
813_bac,1,951,0.4211081586,0.1878787879,0.0433841099,0.1980286738,3.3408360481,0.1627296588,ok
