@RELATION automl_competition_2015_phase2_ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE bac_metric NUMERIC
@ATTRIBUTE acc_metric NUMERIC
@ATTRIBUTE auc_metric NUMERIC
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE f1_metric NUMERIC
@ATTRIBUTE pac_metric NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
813_bac,1,947,0.2002688172,0.0901284349,0.1939393939,3.5145800114,0.170212766,0.8782931414,ok
813_bac,1,948,0.1825716846,0.0539874552,0.1757575758,3.0338950157,0.1538461538,0.4025524735,ok
813_bac,1,949,0.1733870968,0.0385678017,0.1636363636,2.9939739704,0.1417322835,0.3476231506,ok
813_bac,1,950,0.2040770609,0.0793757467,0.2,2.8496780396,0.1769436997,0.5015735809,ok
813_bac,1,951,0.1980286738,0.0433841099,0.1878787879,3.3408360481,0.1627296588,0.4211081586,ok
813_bac,1,952,0.1525537634,0.0333034648,0.1454545455,2.8959760666,0.126984127,0.3245802336,ok
813_bac,1,953,0.1577060932,0.0400238949,0.1636363636,38.3880348206,0.1495844875,0.3596413712,ok
22_bac,1,32,0.1296296296,0.0229925518,0.1296296296,3.8977570534,0.1290935031,0.3490185161,ok
22_bac,1,33,0.1363636364,0.0203397612,0.1363636364,3.7651631832,0.1361798483,0.3150169073,ok
22_bac,1,34,0.1414141414,0.0203805734,0.1414141414,6.9200148583,0.1404257569,0.316218134,ok
22_bac,1,35,0.1447811448,0.0203499643,0.1447811448,8.3943018913,0.1451355586,0.3278680837,ok
22_bac,1,36,0.1346801347,0.0205999388,0.1346801347,9.1707029343,0.1344262367,0.3250672747,ok
22_bac,1,37,0.1279461279,0.0198194062,0.1279461279,4.8964118958,0.1277081726,0.3027040609,ok
22_bac,1,38,0.1363636364,0.020013264,0.1363636364,4.9364850521,0.1354585649,0.3270974296,ok
22_bac,1,39,0.1279461279,0.0197581879,0.1279461279,3.393048048,0.1277081726,0.3026880311,ok
22_bac,1,40,0.1228956229,0.0226303438,0.1228956229,4.1051220894,0.122409346,0.2996545027,ok
22_bac,1,31,0.1464646465,0.0206305479,0.1464646465,3.4559378624,0.1462230903,0.3177360025,ok
849_bac,1,1361,0.2486041728,0.0803702615,0.2484848485,3.5915539265,0.2447761194,0.4468348403,ok
849_bac,1,1362,0.2725536292,0.1026300323,0.2727272727,2.911329031,0.2752293578,0.5039193695,ok
849_bac,1,1363,0.25448134,0.103217749,0.2545454545,2.8599040508,0.2545454545,0.6316768995,ok
849_bac,1,1364,0.2183367617,0.0678812812,0.2181818182,3.8170819283,0.2142857143,0.4344384441,ok
849_bac,1,1365,0.2360417279,0.0880840435,0.2363636364,3.3986880779,0.2414860681,0.4743624856,ok
849_bac,1,1366,0.2547017338,0.1096091684,0.2545454545,3.3888831139,0.25,0.7876859278,ok
849_bac,1,1367,0.2785777255,0.1026300323,0.2787878788,2.9529109001,0.282208589,0.537355604,ok
849_bac,1,1368,0.2969438731,0.1197472818,0.296969697,3.0867080689,0.2960725076,0.6021984107,ok
849_bac,1,1369,0.1999706142,0.0769908904,0.2,2.9757897854,0.1993957704,0.496470366,ok
849_bac,1,1370,0.2364825154,0.0843373494,0.2363636364,3.0606191158,0.2328358209,0.4687179259,ok
398_bac,1,424,0.2804732459,0.0622778249,0.2223582211,7.7122590542,0.3584572599,0.9831589378,ok
398_bac,1,425,0.2833984589,0.0675516767,0.2284781722,6.8553919792,0.3691191305,0.9936332938,ok
398_bac,1,421,0.2380669845,0.0496361589,0.1713586291,3.3681070805,0.275949793,0.9797945286,ok
398_bac,1,422,0.2372572679,0.0496401424,0.1693186455,7.3622858524,0.2737977462,0.9804170947,ok
398_bac,1,423,0.297593606,0.0499782032,0.1631986944,14.8195068836,0.2736481566,0.4887183093,ok
991_bac,1,1193,0,0,0,2.8688790798,0,0.4930085566,ok
991_bac,1,1194,0,0,0,2.90102911,0,0.4806369135,ok
991_bac,1,1195,0,0,0,2.8925170898,0,0.0080270813,ok
991_bac,1,1196,0,0,0,3.3180449009,0,0.0048333457,ok
991_bac,1,1197,0.0083479532,2.92397660819E-005,0.0070052539,2.9315838814,0.0116959064,0.5201245403,ok
991_bac,1,1198,0.0025,0,0.003502627,3.1094489098,0.0058309038,0.5215119269,ok
991_bac,1,1199,0.0025,8.77192982456E-005,0.003502627,2.9144830704,0.0058309038,0.5333157648,ok
991_bac,1,1200,0,0,0,2.8440029621,0,0.4971971352,ok
991_bac,1,1201,0,0,0,2.8579280376,0,0.4846861565,ok
991_bac,1,1202,0,0,0,3.1155629158,0,0.0042224358,ok
391_bac,1,653,0.2732510752,0.0755763215,0.222334004,3.9942638874,0.2919363836,0.8593784845,ok
391_bac,1,654,0.2740368669,0.1042313513,0.2550301811,4.0351800919,0.3367719378,0.9155166816,ok
391_bac,1,655,0.293848447,0.1020129786,0.3465794769,3.3803060055,0.3556943346,0.9571771648,ok
391_bac,1,656,0.3846499341,0.1916991605,0.4272300469,3.4101319313,0.4389004199,1.027886771,ok
391_bac,1,657,0.3065916981,0.1046869892,0.2659289068,3.6569159031,0.3385136863,0.9183053472,ok
391_bac,1,658,0.3347139835,0.1061879035,0.3422199866,3.7588031292,0.3725951241,0.9290746694,ok
391_bac,1,659,0.3080833242,0.0875359035,0.3443997317,3.7077951431,0.3691965371,0.9322908512,ok
391_bac,1,660,0.2524202477,0.0837051577,0.2397719651,3.7215230465,0.2696475641,0.929835111,ok
391_bac,1,661,0.2531500389,0.0911499113,0.2506706908,3.7124788761,0.2864850382,0.9075290253,ok
391_bac,1,662,0.2724213563,0.1226274586,0.2724681422,3.239896059,0.3415981592,0.9751639935,ok
1120_bac,1,160,0.2832991743,0.1320094985,0.2380117891,9.436811924,0.3557989998,0.543538094,ok
1120_bac,1,161,0.2845918003,0.1482352889,0.2539429664,28.83659482,0.3660160735,0.9634351763,ok
1120_bac,1,162,0.2877441556,0.133640672,0.2456587542,20.9560828209,0.3639367477,0.5563197865,ok
1120_bac,1,163,0.2820865929,0.1307944679,0.2348255536,7.5062580109,0.3528848456,0.5331758087,ok
1120_bac,1,164,0.2808421718,0.1310307053,0.2348255536,8.9354929924,0.3518739556,0.5430228345,ok
1120_bac,1,165,0.2838512484,0.1396732977,0.240879401,8.1210319996,0.3579545455,0.5735363194,ok
1120_bac,1,166,0.2876710133,0.1381479968,0.2571292018,11.9715771675,0.3702684102,0.5671852111,ok
1120_bac,1,157,0.2825655247,0.1341489943,0.2491636132,24.3290860653,0.3617021277,0.5525282677,ok
1120_bac,1,158,0.2884558736,0.1353343004,0.2533057193,14.1784288883,0.3688239388,0.5630783942,ok
1120_bac,1,159,0.2849872363,0.1351403675,0.2434283894,15.0446829796,0.3603773585,0.5533976095,ok
995_bac,1,1322,0,0,0,3.5708620548,0,0.9951922719,ok
995_bac,1,1323,0.0168350168,0.000510152,0.0060606061,6.3455839157,0.0033670034,1.0098314228,ok
995_bac,1,1324,0.0151515152,0,0.003030303,3.8308830261,0.0016820858,0.9958996494,ok
995_bac,1,1325,0.0303030303,0.0151515152,0.0060606061,11.9816331863,0.0033613445,0.977014058,ok
995_bac,1,1326,0.0303030303,0.000255076,0.0060606061,5.2342739105,0.0033613445,1.015197209,ok
995_bac,1,1327,0.0151515152,0.0151515152,0.003030303,12.1971588135,0.0016820858,0.9730323971,ok
995_bac,1,1328,0.0303030303,0,0.0060606061,3.3784329891,0.0033613445,0.1109668225,ok
995_bac,1,1329,0.0454545455,0,0.0090909091,5.2600588799,0.0050377834,1.0081889844,ok
995_bac,1,1330,0.031986532,0.0004081216,0.0090909091,4.8348309994,0.0050462574,1.0095382287,ok
995_bac,1,1331,0,0,0,10.9576420784,0,0.9897259387,ok
728_bac,1,768,0.0204927448,0.0023188353,0.0149476831,4.3003730774,0.0098328417,0.4848068994,ok
728_bac,1,769,0.01737748,0.0023984782,0.0134529148,3.1687390804,0.0088539105,0.0994316598,ok
728_bac,1,770,0.021476029,0.0134902912,0.0164424514,3.9407851696,0.0108214461,0.1550052092,ok
728_bac,1,771,0.0183607642,0.010433227,0.0149476831,3.1655759811,0.0098425197,0.1381429999,ok
728_bac,1,772,0.0224593132,0.0057649246,0.0179372197,4.0312798023,0.0118110236,0.1261396315,ok
728_bac,1,773,0.0204927448,0.0006830915,0.0149476831,3.0394399166,0.0098328417,0.0525228218,ok
728_bac,1,774,0.0183607642,0.008423774,0.0149476831,4.141108036,0.0098425197,0.138839534,ok
728_bac,1,775,0.0224593132,0.0008056191,0.0179372197,3.219009161,0.0118110236,0.0663060925,ok
728_bac,1,776,0.0204927448,0.0008239983,0.0149476831,3.1974110603,0.0098328417,0.0587613494,ok
728_bac,1,777,0.0234425973,0.0009495891,0.019431988,3.2181539536,0.0128015756,0.0681875465,ok
741_bac,1,372,0.5383753501,0.4193627451,0.5384615385,59.23341012,0.5400593472,0.8632723187,ok
741_bac,1,373,0.5325630252,0.4119397759,0.5325443787,2.9226369858,0.5294117647,0.8606457609,ok
741_bac,1,374,0.5324929972,0.4071078431,0.5325443787,2.8066530228,0.5325443787,0.8539302385,ok
741_bac,1,375,0.5320028011,0.3865196078,0.5325443787,2.8866178989,0.5555555556,1.2727648097,ok
741_bac,1,376,0.5442577031,0.3975840336,0.5443786982,2.9532768726,0.5476190476,0.8448194942,ok
741_bac,1,377,0.5320028011,0.3992647059,0.5325443787,2.7815389633,0.5555555556,1.0446597829,ok
741_bac,1,378,0.5385154062,0.412570028,0.5384615385,2.8462719917,0.5337243402,0.8580629315,ok
741_bac,1,379,0.5320028011,0.3802521008,0.5325443787,59.3081400394,0.5555555556,1.3307000476,ok
741_bac,1,380,0.5324229692,0.4070378151,0.5325443787,3.0486290455,0.5357142857,0.8574593221,ok
314_bac,1,778,0.0248075278,0.0077439107,0.0465863454,3.5618031025,0.320441989,0.3505753818,ok
314_bac,1,779,0.0499414704,0.0261582099,0.0706827309,2.9563968182,0.4536082474,0.9558939579,ok
314_bac,1,780,0.0771126919,0.0539710054,0.075502008,3.1445589066,0.4870466321,1.0779790499,ok
314_bac,1,781,0.0345436946,0.0058979785,0.0417670683,3.7046530247,0.2954545455,0.2891157241,ok
314_bac,1,782,0.0328328306,0.0061230922,0.0385542169,3.200851202,0.275862069,0.3003934971,ok
314_bac,1,783,0.0805344199,0.0263383008,0.0819277108,2.9681529999,0.5177664975,0.9673693513,ok
314_bac,1,784,0.0396762865,0.0100175589,0.0514056225,3.6321659088,0.3516483516,0.3340250203,ok
314_bac,1,785,0.0239520958,0.0062131376,0.0449799197,3.2714321613,0.3111111111,0.3308369194,ok
314_bac,1,786,0.0188195038,0.0058304444,0.0353413655,3.5035829544,0.2528735632,0.2893450404,ok
314_bac,1,787,0.0451352933,0.0342172797,0.0385542169,2.886482954,0.2790697674,1.0246770831,ok
910_bac,1,992,0.1724910394,0.0468189964,0.1696969697,3.0676860809,0.1505376344,0.4062638146,ok
910_bac,1,993,0.1532258065,0.0381571087,0.1515151515,2.9231410027,0.1347708895,0.3757192038,ok
910_bac,1,984,0.146953405,0.0365143369,0.1515151515,2.9467430115,0.1377410468,0.411564479,ok
910_bac,1,985,0.1832437276,0.0436827957,0.1818181818,3.1209099293,0.1621621622,0.3603197162,ok
910_bac,1,986,0.1554659498,0.0444295102,0.1575757576,3.0961329937,0.1420765027,0.4194144294,ok
910_bac,1,987,0.1801075269,0.0400238949,0.1818181818,2.8610291481,0.1639344262,0.4322871711,ok
910_bac,1,988,0.1592741935,0.0380824373,0.1636363636,3.0098059177,0.1487603306,0.5338458363,ok
910_bac,1,989,0.209453405,0.0516726404,0.2060606061,3.1363010407,0.1827956989,0.420402856,ok
910_bac,1,990,0.1485215054,0.0362156511,0.1515151515,2.9490759373,0.1369863014,0.5217076229,ok
910_bac,1,991,0.1424731183,0.0373357228,0.1393939394,2.8540971279,0.1233243968,0.5194168515,ok
923_bac,1,1391,0,0,0,3.4857919216,0,0.0005074612,ok
923_bac,1,1392,0,0,0,2.9796259403,0,0.0007298479,ok
923_bac,1,1393,0,0,0,3.149312973,0,0.0159639094,ok
923_bac,1,1394,0,0,0,3.030092001,0,0.0273923229,ok
923_bac,1,1395,0.0007794232,0,0.0007012623,4.6440620422,0.0007797271,0.2420362768,ok
923_bac,1,1396,0,0,0,45.3400449753,0,0.0512369289,ok
923_bac,1,1397,0,0,0,2.9216108322,0,0.000049427,ok
923_bac,1,1398,0,0,0,2.98782897,0,0.1694634462,ok
923_bac,1,1399,0,0,0,10.5008821487,0,0.0522495897,ok
923_bac,1,1400,0,0,0,6.2673659325,0,0.0594720909,ok
979_bac,1,464,0.1934006853,0.0693705936,0.2072727273,2.8120591641,0.1630901288,0.7289505388,ok
979_bac,1,465,0.1988951908,0.0714778053,0.2145454545,2.7986559868,0.1692969871,0.7595792621,ok
979_bac,1,466,0.2078163772,0.0649690811,0.2193939394,3.5864641666,0.1724630777,0.706976769,ok
979_bac,1,467,0.2169344992,0.0654351622,0.2303030303,3.0713961124,0.1816443595,0.6533639357,ok
979_bac,1,468,0.1996533932,0.0693213596,0.2109090909,3.5814540386,0.1655566128,0.6265351831,ok
979_bac,1,469,0.2143054079,0.0743235259,0.2303030303,3.0857100487,0.1821668265,0.5878023633,ok
979_bac,1,470,0.1978612785,0.0702830622,0.2096969697,2.801486969,0.1646834841,0.6980133815,ok
979_bac,1,471,0.2086533538,0.0707064739,0.2181818182,31.4897181988,0.1711026616,0.6090735827,ok
979_bac,1,472,0.2006085313,0.0658618562,0.2133333333,3.6675498486,0.167778837,0.6003476253,ok
979_bac,1,473,0.209647879,0.0617623118,0.2218181818,3.1453011036,0.1745350501,0.5738157403,ok
934_bac,1,288,0.1479500891,0.0372350961,0.0994764398,2.9303610325,0.224852071,0.3369865795,ok
934_bac,1,289,0.1193899782,0.0378688849,0.0942408377,2.9183590412,0.2068965517,0.3474403697,ok
934_bac,1,290,0.1193899782,0.0378688849,0.0942408377,2.8569419384,0.2068965517,0.3460146967,ok
934_bac,1,291,0.159714795,0.0347791642,0.1047120419,2.8796758652,0.2380952381,0.3900436958,ok
934_bac,1,286,0.1395523866,0.038265003,0.0994764398,2.8439149857,0.2222222222,0.3462895927,ok
934_bac,1,287,0.1597544068,0.1242622301,0.1308900524,2.9532339573,0.2824858757,1.9729228848,ok
904_bac,1,448,0.1814373898,0.0683421517,0.1818181818,3.1476800442,0.1829268293,0.4328782064,ok
904_bac,1,449,0.2054673721,0.0858318636,0.2060606061,4.8891310692,0.2060606061,0.5966898621,ok
904_bac,1,450,0.1695326279,0.0579071135,0.1696969697,3.8350319862,0.1717791411,0.4009515671,ok
904_bac,1,451,0.2482363316,0.0864932393,0.2484848485,3.7645690441,0.250764526,0.4637566472,ok
904_bac,1,452,0.1693121693,0.0580173427,0.1696969697,3.123144865,0.1707317073,0.401834262,ok
904_bac,1,453,0.2358906526,0.0931804821,0.2363636364,3.9571659565,0.2370820669,0.5958413796,ok
904_bac,1,444,0.2118606702,0.0717960024,0.2121212121,3.1785440445,0.2140672783,0.4393671986,ok
904_bac,1,445,0.2301587302,0.0913433275,0.2303030303,3.9533998966,0.2331288344,0.6677739589,ok
904_bac,1,446,0.2299382716,0.0892857143,0.2303030303,3.2698030472,0.2317073171,0.7320109839,ok
904_bac,1,447,0.1690917108,0.0567313345,0.1696969697,3.9755449295,0.1696969697,0.3926704923,ok
953_bac,1,81,0.0390250775,0.0086120323,0.0398860399,4.4345569611,0.040895813,0.1282292173,ok
953_bac,1,82,0.0263454494,0.0059677338,0.0265906933,3.713228941,0.0275049116,0.6563372927,ok
953_bac,1,83,0.0222597915,0.0066829948,0.0227920228,5.2486729622,0.0234833659,0.1138109766,ok
953_bac,1,84,0.0262045647,0.0061917044,0.0265906933,4.1626420021,0.0274509804,0.1113345292,ok
953_bac,1,85,0.0467737391,0.00667577,0.0474833808,3.1839511395,0.0487804878,0.4086070946,ok
953_bac,1,86,0.033530572,0.0035112816,0.0341880342,4.6689319611,0.03515625,0.1084843845,ok
953_bac,1,87,0.0436742744,0.0091755713,0.0436847104,3.9057838917,0.045320197,0.146870074,ok
953_bac,1,88,0.0298675683,0.0064156751,0.0303893637,3.9988768101,0.0313111546,0.2047318949,ok
953_bac,1,89,0.0415610031,0.0068202672,0.0417853751,5.0887160301,0.0432220039,0.6536058539,ok
977_bac,1,167,0.0204127813,0.000492641,0.0254545455,7.7686629295,0.0133502861,1.828349359,ok
977_bac,1,168,0.0116866709,0.0003370702,0.0224242424,131.250211,0.0117553614,1.8242576609,ok
977_bac,1,169,0.0111539586,0.0003335345,0.0145454545,9.0760438442,0.0076081788,0.3591030631,ok
977_bac,1,170,0.0081533269,0.0002345348,0.0087878788,780.870141029,0.0045896969,1.795147697,ok
977_bac,1,171,0.0121015265,0.0003299988,0.0163636364,779.553446054,0.0085632731,1.8112370892,ok
977_bac,1,172,0.01731315,0.0004938196,0.0263636364,15.5252850056,0.0138325781,1.8398932828,ok
977_bac,1,174,0.0129500948,0.0006552833,0.0248484848,717.810791016,0.0130344937,1.8327559454,ok
977_bac,1,175,0.0171952933,0.0002404277,0.0124242424,114.659007072,0.0064929923,1.7892027241,ok
1018_bac,1,673,0.3721196984,0.2130464058,0.4727646454,4.9898178577,1.3582677165,1.5783108231,ok
1018_bac,1,674,0.371387634,0.2155988444,0.4713943131,4.6789660454,1.3570019724,1.6175582127,ok
1018_bac,1,675,0.3641296263,0.2099028351,0.4857828023,4.8917059898,1.3621517771,1.6212617988,ok
1018_bac,1,676,0.3822707307,0.2135553276,0.5570400822,4.1329650879,1.4102341717,1.9175384931,ok
1018_bac,1,677,0.3735662107,0.2119189483,0.5220966084,6.4820849896,1.3879781421,1.5482696172,ok
1018_bac,1,678,0.3727715098,0.2106035812,0.4926344639,4.4497938156,1.3708293613,1.6046627374,ok
1018_bac,1,679,0.375842657,0.2145849156,0.5077081192,3.8123979569,1.3811742777,1.7204706575,ok
1018_bac,1,680,0.3798063748,0.2121264318,0.4871531346,4.5548429489,1.3712632594,1.6004651178,ok
1018_bac,1,681,0.3842790144,0.2145535973,0.4768756423,4.6030519009,1.3673870334,1.5936894059,ok
1018_bac,1,682,0.3773694224,0.2196193265,0.5385405961,4.4449808598,1.3985765125,1.9122649128,ok
395_bac,1,454,0.240037713,0.0452410771,0.2661192214,6.0952088833,0.3261829042,0.7828159274,ok
395_bac,1,455,0.2399484507,0.0560000456,0.2851277372,4.7927770615,0.3294745983,0.8603561793,ok
395_bac,1,456,0.2780540969,0.0749040995,0.3345498783,3.4429478645,0.36485621,0.9422019183,ok
395_bac,1,457,0.2582512623,0.0692834518,0.3383515815,4.3143041134,0.3817056164,0.9344473954,ok
395_bac,1,458,0.343696859,0.1587910514,0.3231447689,5.2274010181,0.3871932729,0.8871180826,ok
395_bac,1,459,0.3244165722,0.137603587,0.3478558394,7.2238609791,0.3830395298,0.8324919017,ok
395_bac,1,460,0.359861585,0.1444901557,0.3991788321,6.8513600826,0.4580843088,1.027624463,ok
395_bac,1,461,0.3292343774,0.146836506,0.3535583942,6.3297319412,0.3914725439,1.0070435417,ok
395_bac,1,462,0.3391205115,0.1496578792,0.3440541363,6.1670949459,0.3916447497,0.8559404543,ok
395_bac,1,463,0.2439526079,0.0552777781,0.2851277372,4.5102579594,0.3308116191,0.8645134932,ok
1118_bac,1,1120,0.1140583084,0.0089914084,0.1138987186,234.363728046,0.1153554061,0.3184918075,ok
1118_bac,1,1121,0.1172980374,0.0090881504,0.115842773,196.138334036,0.1158024499,0.3210722534,ok
1118_bac,1,1122,0.1246006213,0.0100698431,0.1228184977,190.822078943,0.1222406481,0.3373059658,ok
1118_bac,1,1113,0.2384800409,0.0309994748,0.2273400126,359.095734119,0.2250095941,0.6417100516,ok
1118_bac,1,1114,0.1253911893,0.0104960798,0.1236189907,388.272797108,0.1330040155,0.3438634143,ok
1118_bac,1,1115,0.2564723843,0.2288332341,0.235688011,297.929363012,0.2447426139,0.9762807582,ok
1118_bac,1,1116,0.1225664886,0.0111587778,0.1296798663,147.449477911,0.1210217245,0.3510056235,ok
1118_bac,1,1117,0.1142289136,0.0089990062,0.1136700063,215.197323084,0.1156617876,0.3186566108,ok
1118_bac,1,1118,0.1546800217,0.0131938152,0.1394001385,1088.33548999,0.1518012862,0.3834658342,ok
1118_bac,1,1119,0.2000479288,0.037851985,0.2546711308,12.3856749535,0.234837345,0.6156693095,ok
737_bac,1,512,0.2383176327,0.1875942893,0.2378167641,3.0865609646,0.2288930582,0.7022486943,ok
737_bac,1,513,0.2673919735,0.1500419908,0.2670565302,4.0279631615,0.2597156398,0.7677651728,ok
737_bac,1,504,0.2618020695,0.1798307449,0.261208577,2.8727591038,0.25,0.7133417496,ok
737_bac,1,505,0.2440899401,0.1731654209,0.2436647173,3.2191319466,0.2356267672,0.7053624158,ok
737_bac,1,506,0.2420645024,0.1769958921,0.2417153996,3.327764988,0.2348484848,0.7041987437,ok
737_bac,1,507,0.2460849772,0.1866594719,0.2456140351,3.2782280445,0.2368421053,0.7033369298,ok
737_bac,1,508,0.2419733007,0.1938492056,0.2417153996,2.9807949066,0.2361904762,0.7047522233,ok
737_bac,1,509,0.2461153777,0.1836878166,0.2456140351,2.947302103,0.2363977486,0.7052423086,ok
737_bac,1,510,0.2518876851,0.1810581677,0.2514619883,3.0668010712,0.2431668238,0.7072958973,ok
737_bac,1,511,0.2481104149,0.168225329,0.2475633528,2.8541181088,0.2376052385,0.7072308745,ok
735_bac,1,1133,0.1731792879,0.0452452377,0.1701183432,11.3101630211,0.1246612466,0.7452096223,ok
735_bac,1,1134,0.1724870167,0.0463795772,0.1701183432,10.3855130672,0.1247288503,0.7232583969,ok
735_bac,1,1135,0.1670227412,0.0450663362,0.1634615385,7.0988030434,0.1196211096,0.9525978438,ok
735_bac,1,1136,0.1817808223,0.0479585778,0.1782544379,3.3728311062,0.1307295905,0.4060806978,ok
735_bac,1,1137,0.1677590896,0.046990176,0.1664201183,8.9443759918,0.1220504475,0.7115875141,ok
735_bac,1,1138,0.1768467695,0.0538260299,0.1723372781,84.3980829716,0.1261846737,0.7296023749,ok
735_bac,1,1139,0.1839457902,0.048951611,0.1841715976,5.0341959,0.1355839913,0.6063931864,ok
735_bac,1,1140,0.1802640483,0.0497774102,0.1693786982,4.4115729332,0.1233503905,0.3945016618,ok
735_bac,1,1141,0.1721486594,0.0485957525,0.1590236686,4.5226659775,0.1154362416,0.3854263064,ok
735_bac,1,1142,0.1812505996,0.0482904531,0.1775147929,3.4405751228,0.1301518438,0.4143044842,ok
36_bac,1,110,0.0259938838,0.001947888,0.0259938838,4.9963941574,0.0256617837,0.0960205592,ok
36_bac,1,111,0.0412844037,0.00426852,0.0412844037,4.3528780937,0.0408175016,0.1567147306,ok
36_bac,1,112,0.0351681957,0.002629248,0.0351681957,3.8919160366,0.0349641432,0.1450487268,ok
36_bac,1,113,0.0351681957,0.003563112,0.0351681957,5.0166959763,0.0350065814,0.1393444155,ok
36_bac,1,114,0.0229357798,0.001951896,0.0229357798,4.0842740536,0.0227542424,0.083987431,ok
36_bac,1,115,0.0290519878,0.00328656,0.0290519878,6.6507940292,0.0289063478,0.1551861431,ok
36_bac,1,116,0.0351681957,0.004140264,0.0351681957,5.6290490627,0.0349650704,0.1378790066,ok
36_bac,1,117,0.0366972477,0.002278548,0.0366972477,7.2259318829,0.0367381367,0.114153072,ok
36_bac,1,118,0.0397553517,0.004460904,0.0397553517,4.3272418976,0.0394722144,0.1623657204,ok
36_bac,1,119,0.0321100917,0.00198396,0.0321100917,5.8686418533,0.0319169007,0.1182891623,ok
1116_bac,1,1216,0,0,0,3.4984669685,0,0.7694591275,ok
1116_bac,1,1217,0,0,0,2.9271399975,0,0.7699909218,ok
1116_bac,1,1218,0,0,0,3.5658578873,0,0.7588936706,ok
1116_bac,1,1219,0,0,0,3.5857150555,0,0.7694591454,ok
1116_bac,1,1220,0,0,0,11.784984827,0,0.0560255815,ok
1116_bac,1,1221,0,0,0,4.7061121464,0,0.7699890798,ok
1116_bac,1,1222,0,0,0,3.3561780453,0,0.0011526565,ok
1116_bac,1,1213,0,0,0,4.9957149029,0,0.7696522728,ok
1116_bac,1,1214,0,0,0,5.0177412033,0,0.7569676614,ok
1116_bac,1,1215,0,0,0,3.1900920868,0,0.7568188231,ok
819_bac,1,848,0.2182668815,0.0976257684,0.2184017829,3.2660529614,0.2200834135,0.5481076539,ok
819_bac,1,849,0.2201806035,0.0979343155,0.2203120025,12.2502589226,0.2219371392,0.4922229456,ok
819_bac,1,850,0.2195403986,0.0994746185,0.2196752627,3.2487821579,0.2213666987,0.5012570169,ok
819_bac,1,851,0.2258873061,0.1077368697,0.2260426616,167.455624819,0.2282224365,0.5518356364,ok
819_bac,1,852,0.2150589645,0.0985988474,0.2152180834,3.4669799805,0.2173633441,0.506050831,ok
819_bac,1,853,0.2251988527,0.10504955,0.2254059217,3.2328360081,0.2286821705,0.6918752553,ok
819_bac,1,854,0.2182668815,0.0976257684,0.2184017829,3.1782250404,0.2200834135,0.5481076539,ok
819_bac,1,855,0.2169933644,0.0990594381,0.2171283031,3.3383719921,0.2188001283,0.5058060073,ok
819_bac,1,856,0.2214610132,0.0987723798,0.2215854823,3.3673930168,0.2230769231,0.5088665984,ok
819_bac,1,857,0.2276149267,0.1054866246,0.2279528812,2.9965128899,0.2341399608,0.7943133291,ok
1146_bac,1,818,0.1304347826,0.1307026158,0.0117647059,1067.86757088,0.0061412487,1.6271879309,ok
1146_bac,1,819,0.1739130435,0.0057137756,0.0156862745,4.011054039,0.0081799591,0.1952466583,ok
1146_bac,1,820,0.0869565217,0.0005356665,0.0078431373,11.0227968693,0.0040983607,1.6943935525,ok
1146_bac,1,821,0.1304347826,0.0434782609,0.0117647059,11.0947310925,0.0061412487,1.6271879308,ok
1146_bac,1,822,0.1304347826,0.0869565217,0.0117647059,3.0861148834,0.0061412487,0.7907322521,ok
1146_bac,1,823,0.1304347826,0.0024997768,0.0117647059,257.178750038,0.0061412487,0.4889654328,ok
1146_bac,1,824,0.0890099098,0.0008927774,0.0117647059,1042.87214518,0.0061538462,1.3081662685,ok
1146_bac,1,825,0.0869565217,0,0.0078431373,11.5316572189,0.0040983607,1.6269694993,ok
1146_bac,1,826,0.0869565217,0.0869565217,0.0078431373,3.7172310352,0.0040983607,0.7544092615,ok
1146_bac,1,827,0.1304347826,0,0.0117647059,5.1055090427,0.0061412487,1.3889489485,ok
354_bac,1,832,0.0961864187,0.0181034311,0.0961289445,248.277225018,0.0975460491,0.6200746346,ok
354_bac,1,833,0.095327443,0.0181116007,0.0952775133,207.707012892,0.0965239633,0.6225737069,ok
354_bac,1,834,0.1025590684,0.0206813586,0.1025146783,237.203336,0.1037302941,0.6087381974,ok
354_bac,1,835,0.1081989881,0.0211511977,0.1081199335,225.830504179,0.1102290058,0.6312261851,ok
354_bac,1,836,0.1025590684,0.0206813586,0.1025146783,269.529451132,0.1037302941,0.6087381974,ok
354_bac,1,837,0.1065067705,0.0208179538,0.1064348093,260.7080791,0.10834349,0.6238670445,ok
354_bac,1,828,0.10037354,0.0191278354,0.1003092351,256.961901903,0.1019387286,0.6229665602,ok
354_bac,1,829,0.0054011544,9.95659102485E-005,0.0053923974,573.982881784,0.0054151625,0.0657658116,ok
354_bac,1,830,0.0015171989,0.000001338,0.0015136554,1319.8747139,0.0015183507,0.89184454,ok
354_bac,1,831,0.1025590684,0.0206813586,0.1025146783,271.49399209,0.1037302941,0.6087381974,ok
273_bac,1,524,0.9893671869,0.9891208128,0.9905010151,4.464892149,1.1481696688,1.0470057608,ok
273_bac,1,525,0.9869461296,0.989248048,0.9869921552,4.3613319397,1.1471684922,1.0473233972,ok
